time(ps)	Q
104780.0	0.9617749
104800.0	0.9550567
104820.0	0.957837
104840.0	0.95456153
104860.0	0.94783187
104880.0	0.9524739
104900.0	0.95756793
104920.0	0.9414669
104940.0	0.94355994
104960.0	0.94511276
104980.0	0.95658946
105000.0	0.95695347
105020.0	0.9343771
105040.0	0.94802094
105060.0	0.9329827
105080.0	0.94394267
105100.0	0.95007867
105120.0	0.943653
105140.0	0.95723176
105160.0	0.9312585
105180.0	0.93263745
105200.0	0.93923765
105220.0	0.93571883
105240.0	0.94082546
105260.0	0.9368876
105280.0	0.946191
105300.0	0.9515984
105320.0	0.9673034
105340.0	0.9535456
105360.0	0.9493261
105380.0	0.9638289
105400.0	0.94423306
105420.0	0.9572301
105440.0	0.96334004
105460.0	0.9596959
105480.0	0.94901305
105500.0	0.9533297
105520.0	0.9518172
105540.0	0.9527536
105560.0	0.96093565
105580.0	0.9559507
105600.0	0.95788944
105620.0	0.95021725
105640.0	0.9667186
105660.0	0.9432026
105680.0	0.94989705
105700.0	0.9581658
105720.0	0.9530152
105740.0	0.9370298
105760.0	0.9486381
105780.0	0.9635937
105800.0	0.9593305
105820.0	0.9531613
105840.0	0.96120125
105860.0	0.9562192
105880.0	0.94326
105900.0	0.94823074
105920.0	0.94855404
105940.0	0.95282114
105960.0	0.9381952
105980.0	0.93688744
106000.0	0.94210297
106020.0	0.92563
106040.0	0.9332562
106060.0	0.9312253
106080.0	0.94362015
106100.0	0.9389297
106120.0	0.9444537
106140.0	0.9422533
106160.0	0.94134474
106180.0	0.94486755
106200.0	0.9396837
106220.0	0.9454888
106240.0	0.949005
106260.0	0.95333046
106280.0	0.94665545
106300.0	0.9532283
106320.0	0.95356435
106340.0	0.937096
106360.0	0.94599503
106380.0	0.9472139
106400.0	0.94438374
106420.0	0.94760525
106440.0	0.9467948
106460.0	0.9539646
106480.0	0.9343792
106500.0	0.96177244
106520.0	0.96200097
106540.0	0.9568437
106560.0	0.94557905
106580.0	0.94234157
106600.0	0.9354367
106620.0	0.9417914
106640.0	0.94217587
106660.0	0.93752325
106680.0	0.9055039
106700.0	0.9427012
106720.0	0.95437455
106740.0	0.96037924
106760.0	0.9603061
106780.0	0.9509402
106800.0	0.9625155
106820.0	0.95688015
106840.0	0.9612948
106860.0	0.95778227
106880.0	0.9533353
106900.0	0.95561665
106920.0	0.9531213
106940.0	0.94533104
106960.0	0.94776964
106980.0	0.9393042
107000.0	0.9510152
107020.0	0.9411245
107040.0	0.9456449
107060.0	0.9503343
107080.0	0.94012916
107100.0	0.9454107
107120.0	0.95197594
107140.0	0.9347387
107160.0	0.94435173
107180.0	0.943359
107200.0	0.9547388
107220.0	0.95408285
107240.0	0.9574063
107260.0	0.9487032
107280.0	0.93337494
107300.0	0.94360554
107320.0	0.9521114
107340.0	0.9544603
107360.0	0.9349072
107380.0	0.94197696
107400.0	0.9389159
107420.0	0.93603504
107440.0	0.9343383
107460.0	0.9151545
107480.0	0.9390564
107500.0	0.95016164
107520.0	0.95597905
107540.0	0.94824636
107560.0	0.9518008
107580.0	0.94977504
107600.0	0.9497518
107620.0	0.957231
107640.0	0.9626072
107660.0	0.9403675
107680.0	0.95737773
107700.0	0.94419575
107720.0	0.952927
107740.0	0.9281253
107760.0	0.9255323
107780.0	0.92896605
107800.0	0.92823195
107820.0	0.9322413
107840.0	0.95108724
107860.0	0.9452574
107880.0	0.9218912
107900.0	0.9478028
107920.0	0.9423047
107940.0	0.9498754
107960.0	0.9328665
107980.0	0.94559014
108000.0	0.95388997
108020.0	0.9575552
108040.0	0.94583744
108060.0	0.93260735
108080.0	0.94610566
108100.0	0.9447175
108120.0	0.95189005
108140.0	0.93300235
108160.0	0.92925847
108180.0	0.93991834
108200.0	0.9223108
108220.0	0.9373103
108240.0	0.94219804
108260.0	0.9432025
108280.0	0.9399102
108300.0	0.9457527
108320.0	0.9409405
108340.0	0.941142
108360.0	0.9409629
108380.0	0.94999176
108400.0	0.95221144
108420.0	0.9449422
108440.0	0.9498638
108460.0	0.93023926
108480.0	0.93629044
108500.0	0.9428832
108520.0	0.9431285
108540.0	0.94771016
108560.0	0.954695
