TIC1	TIC2
-0.7617292002452618	0.2211653158616338
-0.7752317221543847	0.1504367323852196
-0.8031717327586304	0.13900289159420787
-0.7705826717229733	0.13614902061291545
-0.7600486874586483	0.16565640847495144
-0.7802031745674687	0.2478491571705006
-0.786766762497626	0.20814596941319508
-0.7517244019737119	0.2198424046774088
-0.7504232964317685	0.09064321319143742
-0.7435365577484784	0.27199895308040123
-0.7840574015601341	0.4667510221972906
-0.8348288129639223	-0.05735324230040595
-0.7540443459742574	0.1680782129652454
-0.7567579948626338	0.21205304220468513
-0.7014042007002287	0.2032289030827661
-0.7809721881004194	0.04741066555906981
-0.7455504613101462	0.24388843177952024
-0.7488188868510607	0.1951903245809432
-0.764442749024691	0.1656484565931562
-0.7468975676437951	0.22198533254974562
-0.7590229600560375	0.05590295187929106
-0.7857282161712179	0.2434818802115144
-0.7575785673381891	0.2435163159553797
-0.7467872954339421	0.41076292918939794
-0.765447475840328	0.33793932286434103
-0.8042327159029634	-0.06011708939088711
-0.7683188355777194	0.22005721205086815
-0.789921988942394	0.6114848078122601
-0.8278625973415512	0.09501961053162677
-0.8452104419304142	-0.07614937364976981
-0.7631183458929922	0.01363573765534598
-0.7583623938688099	0.24460858560155785
-0.7806922354318435	0.13870013499784584
-0.8044609999151833	-0.08795979105222562
-0.8203401494927618	0.14227486486451202
-0.7394396703615981	0.13006819264905634
-0.7772008839261316	0.3013899424259501
-0.7779441981074329	0.14909865218254525
-0.8102430117935584	0.281371535795496
-0.7713164903552672	0.0862994180001091
-0.7886671561308498	0.07940158897715266
-0.7825155543362912	0.05834282288953485
-0.7589508094885049	0.26451456484305513
-0.7904281547565553	0.20939499603800638
-0.7998907713457317	0.07244213560186186
-0.8196019889983699	0.2890302489480385
-0.7980126379515126	0.16213285950858802
-0.7609896271240251	0.32071752616055704
-0.7802883074114619	0.10344697480234277
-0.7816515885679838	0.13257570084867254
-0.807803152226537	0.05878612631463165
-0.7847111843698049	0.3168228801181292
-0.8156752949938272	0.012969130278964958
-0.7355564787672562	0.43113205009322986
-0.7457804619677958	0.30755473544644873
-0.7672182107419254	0.20356849795524345
-0.7565643020423773	0.190637862077502
-0.7893188228750445	0.3052161413319583
-0.7567718988030802	0.3389367999373807
-0.7409780716022927	0.3332664827278653
-0.7771440654919046	0.30157445394560556
-0.7801812601922293	0.39922021504045224
-0.7834316803703463	0.32471851097418325
-0.7978977837451298	0.30525422892241405
-0.7708812616291333	0.32020593614934256
-0.7926802435088036	0.16809420837067623
-0.7765054716702018	0.25744315437780907
-0.7008930840530695	0.3861978675975899
-0.7648363090894077	0.23542696153100273
-0.7704217421062446	0.39560145923170387
-0.7798800313770109	0.3490648375653618
-0.782812601391132	0.3333086519688848
-0.7454315301334242	0.5382034063323364
-0.7817601567501401	0.28599788619319133
-0.7291688230134783	0.3255225298125768
-0.7009537980396909	0.33339547070599196
-0.756317412101186	0.2768039334383783
-0.756275076932849	0.22096023339150772
-0.7260570590209159	-0.2729897362879785
-0.7580614625242402	-0.018061997555396836
-0.7617881396389677	0.12078791553602697
-0.7568318450398972	-0.10309670813217497
-0.7488203708149038	0.225481119762581
-0.796569804094204	0.1314666068585817
-0.7580254335549526	0.2542919544028486
-0.7820381509865468	0.30562075933378186
-0.6838752341958745	0.32145198189845514
-0.722435818155813	0.3996353529056367
-0.7343257696901611	0.10192523424988953
-0.7227824521081586	-0.02017898356327441
-0.745109486163489	0.27800115443719475
-0.7422431073662095	0.4547175595856108
-0.7151307669495963	0.4619880862919703
-0.7381073946180894	0.3758108845836712
-0.7284115063381765	0.3961463721313967
-0.7157607491998975	0.3830934587272732
-0.7447316059391121	0.28968143252310297
-0.7247032533551961	0.31372822034336023
-0.7305304111833879	0.4756913202985533
-0.7098233436424326	0.5115984619459266
-0.7121777118374467	0.2130034639295042
-0.7032555117294623	0.4224254213013503
-0.7525650702061552	0.05364600851988133
-0.7326240708306937	0.18040998260565377
-0.739884476847632	0.21255378027273775
-0.7047202650415264	0.43844818918497763
-0.7147570589279609	0.33942374901514905
-0.6958487103497162	0.5478636631013609
-0.6626220164300027	0.21479535216703471
-0.7168386208027338	0.5056520340815864
-0.6684491727966418	0.1489939069939541
-0.7193964501983284	0.33983384080200807
-0.7091878340550297	0.36605446735059566
-0.6614395687900463	0.33574570071170395
-0.7254825369277271	0.35870160642961224
-0.7201434369896871	0.41394482816030065
-0.6669555286417276	0.3553468767449339
-0.6865575982106538	0.19806855064116924
-0.7422784382660566	0.055262222005074246
-0.6881504884099136	0.09571636314567344
-0.6808701372319135	0.32679901540405876
-0.7470316736768836	0.3990620592922256
-0.6745459949587712	0.5088228139646414
-0.646419060831912	0.5216770110480367
-0.5638882884576284	0.5031416506098116
-0.5951365765876118	0.4485680563948704
-0.68763918854305	0.23876598601880827
-0.6040791111481675	0.5921443696618569
-0.5710035624966361	0.4042030949710651
-0.5416147033587493	0.31502334696932444
-0.5058802357364409	0.20934890128000339
-0.4611265354748817	0.1317850098494482
-0.5261218823581026	0.19494206373949252
-0.5471625676571965	0.44602253010389203
-0.5084632487279874	0.16802780348783264
-0.4338379446396556	0.06982908571667457
-0.4370715753875637	0.48078742537617924
-0.45953509387636515	0.3574572978932613
-0.4309617313299795	0.02612802253774582
-0.42844090997296763	0.11107089054048824
-0.42529092679333813	0.022113698819730132
-0.3494453319847488	0.08644692509922836
-0.42353264094985	0.0716879580462142
-0.448123893479362	0.13164406028603448
-0.4591979159797306	-0.015474728433735763
-0.40876293888201587	-0.28453526546551267
-0.5005346999196216	0.25264232364557326
-0.43399494391681226	0.08659891200754455
-0.41138930298903253	0.24219909829568786
-0.4031336042355229	0.2697827617245614
-0.5257278879495781	-0.06793279134134256
-0.46995625212216197	-0.12263404481086981
-0.47503155688460885	-0.16785368488484664
-0.5010213270578803	-0.035457887143505395
-0.5077176405093686	0.2871121841416442
-0.4962155140586033	-0.10449799867583254
-0.4424671381065657	-0.24269369373961425
-0.3425245865312786	-0.3360779860662477
-0.4264024724203297	0.07448083569086172
-0.4808696099465868	0.06688403014914002
-0.43743899049186297	-0.08643170592919258
-0.37748329398968705	0.10953448480207051
-0.43236681519504827	0.2464914033160981
-0.41910139904336546	0.28588499037145976
-0.5212365937417811	0.20394997233558287
-0.48253292278274496	0.19048689530339447
-0.430527343879464	0.073446810041915
-0.3446375773426994	-0.06687626833310567
-0.39114452446132447	0.1830280597288816
-0.3855405383777362	0.05560644322980135
-0.39109819619469643	-0.08974061933989574
-0.34141112561385323	-0.15219580841370028
-0.44790225962319674	0.3663901551342521
-0.296355111445186	0.13598356474303408
-0.37616672397093665	0.23973788236333515
-0.3473547728411457	0.3206470986880934
-0.2932379037277755	0.11320753094408698
-0.2765308647267888	0.2958532046750255
-0.2935784375973385	0.29947938824855846
-0.3158790988821395	-0.09799019019435917
-0.2249704797226928	0.1177680307590343
-0.29755133892259256	0.2383772882855446
-0.2558984982545329	0.411463076001759
-0.27462277734356144	0.30419939784080796
-0.35651039967041	0.4083973385727582
-0.3680518278047027	0.5790827663086411
