TIC1	TIC2
0.701787415538591	-0.5223683901281078
0.7236859187697718	-0.5584760658406545
0.6778767403107505	-0.5195114750271763
0.7898209660863238	-0.5903364349772531
0.7109686168432438	-0.6814131298130626
0.7428135899432708	-0.8134510882900869
0.6314009391077371	-0.7229491721322319
0.7753999331495042	-0.7011055061455203
0.7669097146934682	-0.7236703519521761
0.7603892015794084	-0.6326348661036114
0.8272123648921741	-0.7275547441533128
0.7499527414492808	-0.6380429133540026
0.7943913807018073	-0.693658713684858
0.6657943527013819	-0.7278244322526213
0.6777829189978348	-0.7883661540734508
0.797992609197236	-0.6073975688423907
0.7413437961280243	-0.7680322521518441
0.7974246388359107	-0.6419547906531058
0.7726975128900799	-0.6541446362841441
0.8246775610687933	-0.6773649895202958
0.8129326760753599	-0.7728726057316706
0.7333323318494384	-0.7832465745271868
0.7207441879917864	-0.7610263599469818
0.7526896448804465	-0.7609364101753542
0.7372495523425424	-0.7081150286390745
0.7436745614588194	-0.7679873355137978
0.7728970339972383	-0.6895277982892232
0.8104794561262723	-0.5521418621969083
0.6869793044134118	-0.7231289978685886
0.7769241422164548	-0.673262773183815
0.7147373684655112	-0.6910364773457331
0.7839073513483706	-0.760258829683373
0.7537552648635394	-0.8221436183945663
0.784535409902899	-0.6684642357095925
0.8141914069134104	-0.6276191621151526
0.7696255279938788	-0.5735571820977547
0.8187319115167543	-0.680857712264153
0.7878599247582834	-0.6852107496575819
0.8260940003017001	-0.607637628394631
0.7848580897180146	-0.6863045788854194
0.8121763364276242	-0.5113815679008731
0.8203942149065401	-0.6931559793641568
0.8176159046157692	-0.6670775296693989
0.8469106293604164	-0.6388531473447898
0.8298007329685249	-0.5909600905730095
0.7976240677677982	-0.6913600499774937
0.7811217779053815	-0.5526970806903222
0.7162757728753235	-0.5722771099969144
0.7810889777830893	-0.6253808763357576
0.8296489783319955	-0.5284445635057757
0.8414890393636525	-0.5197334153686377
0.8730578110485638	-0.6207917732575119
0.8642405055444853	-0.49931878448233746
0.782324640235705	-0.6281035263510972
0.8521636631571907	-0.6099244688795125
0.8773281660706648	-0.559490029318173
0.8411516695994665	-0.5497124160673401
0.9011136522367792	-0.5603642862116835
0.9000410093681526	-0.5966581144397267
0.8383414480758011	-0.5457269828014013
0.8044231826716479	-0.664383747471927
0.7671867788243789	-0.7492891183170585
0.7760156277061252	-0.5019514341081681
0.8599156468544533	-0.5919291257069617
0.7758135211374017	-0.5197708500197429
0.7716896499825077	-0.6050194224775716
0.9111223301555633	-0.5630612306362295
0.8110842913389181	-0.492678286777096
0.9321265943075047	-0.6485054642125405
0.8337267660035435	-0.5733014933027611
0.855724042392675	-0.5673564672408027
0.8224675384231395	-0.6960470401188594
0.799302429845508	-0.5374531657403097
0.9055597999647804	-0.5907662463085117
0.856742083048688	-0.6235932493909857
0.8549980125410019	-0.6138431810507754
0.8637528178732299	-0.5442988312178478
0.9053076841020884	-0.5678588673709655
0.8467790474315058	-0.5081016195402803
0.8496957620894853	-0.583432675377221
0.8706529181460199	-0.5348127819742103
0.8681053031215216	-0.577608164477347
0.8034385714662995	-0.5059302441487468
0.7749844317695611	-0.5283212599472229
0.8419887173301546	-0.5999385581527861
0.8153698185109592	-0.6273699551944887
0.9285604156083737	-0.5971112830102925
0.8278556718063679	-0.5478391637216973
0.8658918602513346	-0.5841118342960101
0.8287520713161735	-0.5007123870637997
0.8790907397209586	-0.5894445310731733
0.8383673948197107	-0.5850681337514665
0.9001541551433989	-0.5965826632072044
0.8179916768419891	-0.5239441288675728
0.8965364029589578	-0.5061807236245706
0.9059853112975993	-0.6551236134811944
0.8144627121411203	-0.4210027027270371
0.8213910276565584	-0.6664404697008202
0.8273572735453046	-0.5285298294496847
0.8517157750270625	-0.6599795349790085
0.8503972970563574	-0.6028030498890722
0.8356720180536844	-0.7069849759295614
0.8187603138174584	-0.6204300329650749
0.9128180177887322	-0.5455918802485691
0.8631775399405066	-0.5147147820029225
0.8591613992272704	-0.43298617801051265
0.8105234847792977	-0.47927620914780533
0.8856815976060768	-0.44687967168743015
0.7801658940362182	-0.5419078059780418
0.7835567318624841	-0.6954412663077534
0.8634642041931093	-0.6416913658919476
0.8789693820595617	-0.34901524789163574
0.9078084517892216	-0.5973295155144029
0.8190056102933876	-0.4068919319000841
0.8900561278555328	-0.5034576153601797
0.8215317571387799	-0.5399224314069571
0.8103165835322412	-0.503740067682898
0.8873093760133126	-0.6075694885237226
0.8669796629847049	-0.5345655288985078
0.8709172763898645	-0.5039631890671394
0.894719073622648	-0.5279231840717458
0.7714539687511932	-0.6093668918412085
0.7934755666545992	-0.5393900494822432
0.8614695498569777	-0.5494030000114947
0.8935727614935183	-0.5217881226880898
0.8180615818899725	-0.42093335456123526
0.8367269687198373	-0.6176135036139101
0.8372138982728631	-0.6057351637705892
0.8336879591415587	-0.6007311975698855
0.8096464385075115	-0.5024767820024465
0.8039350522594608	-0.5661012935484173
0.7894345519838694	-0.6061939900568731
0.8173293946003216	-0.5450025591172469
0.8276663972267745	-0.5742231823524087
0.8322043192451832	-0.40005457540915046
0.7990570249973661	-0.5163247606594972
0.9088483725593844	-0.5316029724052846
0.8971965444581965	-0.5483463683845891
0.8227157021204563	-0.4423949855632756
0.8476904363673747	-0.47822507541895476
0.8240693819521154	-0.5688884802823218
0.8316661065627887	-0.5575366367856169
0.8749889974666429	-0.6123412993321828
0.830115958893321	-0.43545889082520617
0.8583689565662502	-0.5485478230964524
0.8086336220328072	-0.6049063311653669
0.8311797456865391	-0.5659595935743447
0.7881397033221768	-0.6377389503903963
0.7279703499697006	-0.49275493780918467
0.8099336308168754	-0.4712115241373098
0.8007882062372673	-0.5202877987679031
0.7967949092579647	-0.5103081205951092
0.8317457589603625	-0.5628469124617332
0.8065692011867331	-0.5497586462648663
0.8668671160228469	-0.6038988101895733
