time(ns)	probability	std err	MFPT (micro sec)
163.21608040201005	0.004475434965612409	0.0035926590001725254	36.46932234656568
165.87939698492463	0.004475434965612409	0.0035926590001725254	37.06441904741789
168.5427135678392	0.004475434965612409	0.0035926590001725254	37.65951574827011
171.20603015075378	0.004475434965612409	0.0035926590001725254	38.25461244912232
173.86934673366835	0.004475434965612412	0.003592659000172524	38.84970914997451
176.53266331658293	0.004475434965612412	0.003592659000172524	39.44480585082672
179.1959798994975	0.004475434965612412	0.003592659000172524	40.039902551678935
181.85929648241205	0.004475434965612412	0.003592659000172524	40.63499925253114
184.52261306532665	0.004475434965612412	0.003592659000172524	41.230095953383355
187.1859296482412	0.004475434965612412	0.003592659000172524	41.82519265423556
189.8492462311558	0.004480149954947593	0.0035909355583008088	42.37564548961098
192.51256281407035	0.004480149954947594	0.0035909355583008096	42.97011590013224
195.17587939698495	0.005445263397071056	0.0045474978471460245	35.8432393742363
197.8391959798995	0.0054458527707379545	0.004547265488196704	36.32841435650689
200.50251256281408	0.0054458527707379545	0.004547265488196704	36.81746844868236
203.16582914572865	0.005459997738743501	0.004541708251887857	37.20987422835139
205.82914572864323	0.007148946262459561	0.006221608288061959	28.7915362868917
208.4924623115578	0.007148946262459561	0.006221608288061959	29.16408302107267
211.15577889447238	0.007274300432060177	0.006339791653666022	29.02764064621817
213.81909547738695	0.008239487545892	0.007301673978585096	25.950533244508843
216.48241206030153	0.008239487545892	0.007301673978585096	26.273771378929286
219.1457286432161	0.008422396858739453	0.00730951820173831	26.019401877960757
221.80904522613068	0.00845255665380581	0.007339555400652676	26.2416514092526
224.47236180904522	0.008475176500105578	0.007362083957678354	26.48586277893433
227.1356783919598	0.0084978064318296	0.007357929531389217	26.728742318864153
229.79899497487438	0.008499691419021247	0.00735980654651807	27.036157390445137
232.46231155778895	0.008499691419021247	0.00735980654651807	27.34950012862436
235.12562814070353	0.008499691419021247	0.00735980654651807	27.662842866803587
237.7889447236181	0.008501576406212895	0.007361683565720843	27.969982666960863
240.45226130653268	0.008501576406212895	0.007361683565720843	28.283255930136885
243.11557788944725	0.008501576406212895	0.007361683565720843	28.596529193312904
245.77889447236183	0.008501576406212895	0.007361683565720843	28.909802456488926
248.4422110552764	0.008501576406212895	0.007361683565720843	29.223075719664944
251.10552763819098	0.008501576406212895	0.007361683565720843	29.536348982840966
253.76884422110555	0.008501576406212895	0.007361683565720843	29.849622246016985
256.4321608040201	0.008501576406212899	0.007361683565720842	30.162895509192985
259.0954773869347	0.008501576406212899	0.007361683565720841	30.476168772369014
261.75879396984925	0.008501723749629627	0.007361621925326965	30.78890842357147
264.4221105527638	0.01716481518313617	0.007455965421816188	15.40489121097845
267.0854271356784	0.01716481518313617	0.007455965421816188	15.560052600978803
269.748743718593	0.01716481518313617	0.007455965421816188	15.715213990979159
272.41206030150755	0.017164815183136173	0.007455965421816189	15.870375380979507
275.0753768844221	0.020413474470701125	0.009737189974907292	13.475186562641746
277.7386934673367	0.020413474470701125	0.009737189974907292	13.60565512088435
280.4020100502513	0.020413474470701125	0.009737189974907292	13.736123679126957
283.06532663316585	0.020413474470701125	0.009737189974907292	13.866592237369558
285.7286432160804	0.020413474470701125	0.009737189974907292	13.997060795612159
288.391959798995	0.020413474470701125	0.009737189974907292	14.127529353854765
291.0552763819096	0.020413474470701125	0.009737189974907292	14.25799791209737
293.7185929648241	0.020413474470701125	0.009737189974907292	14.38846647033997
296.3819095477387	0.021496365504371215	0.01061023885529458	13.787535827276029
299.0452261306533	0.021496365504371215	0.01061023885529458	13.911431961363117
301.70854271356785	0.021496365504371215	0.01061023885529458	14.0353280954502
304.3718592964824	0.029641943061594057	0.01792689664951672	10.268282975377735
307.035175879397	0.029641943061594057	0.01792689664951672	10.358132570506514
309.6984924623116	0.037787518316576015	0.025746279633464462	8.195788087159407
312.36180904522615	0.037787518316576015	0.025746279633464462	8.266269471001602
315.0251256281407	0.037787518316576015	0.025746279633464462	8.336750854843796
317.6884422110553	0.037787518316576015	0.025746279633464462	8.407232238685992
320.3517587939699	0.03778751831657972	0.02574627963346806	8.477713622527357
323.01507537688445	0.03778751831657972	0.02574627963346806	8.548195006369545
325.678391959799	0.03778751831657972	0.02574627963346806	8.618676390211732
328.3417085427136	0.03778751831657972	0.02574627963346806	8.689157774053921
331.00502512562815	0.03778751831657972	0.02574627963346806	8.759639157896109
333.66834170854275	0.03778752752554326	0.025746273294452802	8.830118389804486
336.3316582914573	0.03778752752554326	0.025746273294452802	8.900599756470093
338.9949748743719	0.03778752752554326	0.025746273294452802	8.971081123135702
341.65829145728645	0.03778752752554326	0.025746273294452802	9.04156248980131
344.321608040201	0.03778752752554326	0.025746273294452802	9.112043856466917
346.9849246231156	0.03778752752554326	0.025746273294452802	9.182525223132526
349.64824120603015	0.03778752752554326	0.025746273294452802	9.253006589798133
352.31155778894475	0.03778752752554326	0.025746273294452802	9.323487956463742
354.9748743718593	0.03778752752554326	0.025746273294452802	9.39396932312935
357.6381909547739	0.04211907324229653	0.029975200719148453	8.491122036266194
360.30150753768845	0.04211907324229653	0.029975200719148453	8.55435506534054
362.96482412060305	0.04211907324229653	0.029975200719148453	8.617588094414883
365.6281407035176	0.04211907324229653	0.029975200719148453	8.680821123489228
368.2914572864322	0.04211907324229653	0.029975200719148453	8.744054152563573
370.95477386934675	0.04211907324229653	0.029975200719148453	8.807287181637916
373.61809045226136	0.04211907324229653	0.029975200719148453	8.870520210712261
376.2814070351759	0.04211907324229653	0.029975200719148453	8.933753239786604
378.94472361809045	0.04211907324229653	0.029975200719148453	8.996986268860947
381.60804020100505	0.04211907324229653	0.029975200719148453	9.060219297935294
384.2713567839196	0.04211907324229653	0.029975200719148453	9.123452327009637
386.9346733668342	0.04211907324229653	0.029975200719148453	9.186685356083983
389.59798994974875	0.04211907324229653	0.029975200719148453	9.249918385158326
392.26130653266335	0.04211907324229653	0.029975200719148453	9.31315141423267
394.9246231155779	0.04211907324229653	0.029975200719148453	9.376384443307014
397.5879396984925	0.04211907324229653	0.029975200719148453	9.439617472381359
400.25125628140705	0.04211907324229653	0.029975200719148453	9.502850501455702
402.91457286432166	0.04211907324229653	0.029975200719148453	9.566083530530047
405.5778894472362	0.04211907324229653	0.029975200719148453	9.629316559604392
408.2412060301508	0.04211907324229653	0.029975200719148453	9.692549588678736
410.90452261306535	0.04211907324229653	0.029975200719148453	9.75578261775308
413.5678391959799	0.04211907324229653	0.029975200719148453	9.819015646827424
416.2311557788945	0.04211907324229653	0.029975200719148453	9.882248675901769
418.89447236180905	0.04211907324229653	0.029975200719148453	9.945481704976112
421.55778894472365	0.04211907324229653	0.029975200719148453	10.008714734050457
424.2211055276382	0.04211907324229653	0.029975200719148453	10.0719477631248
426.8844221105528	0.04211907324229653	0.029975200719148453	10.135180792199147
429.54773869346735	0.04211907324229653	0.029975200719148453	10.19841382127349
432.21105527638196	0.04211907324229653	0.029975200719148453	10.261646850347836
434.8743718592965	0.04211907324229653	0.029975200719148453	10.324879879422179
437.5376884422111	0.04211907324229653	0.029975200719148453	10.388112908496524
440.20100502512565	0.04211907324229653	0.029975200719148453	10.451345937570867
442.86432160804026	0.04211907324229653	0.029975200719148453	10.514578966645214
445.5276381909548	0.04211907324229653	0.029975200719148453	10.577811995719555
448.19095477386935	0.04211907324229653	0.029975200719148453	10.641045024793899
450.85427135678395	0.04211907324229653	0.029975200719148453	10.704278053868245
453.5175879396985	0.04211907324229653	0.029975200719148453	10.767511082942589
456.1809045226131	0.04211907324229746	0.02997520071914936	10.830744112016694
458.84422110552765	0.04211907324229746	0.02997520071914936	10.893977141091035
461.50753768844226	0.04211907324229746	0.02997520071914936	10.95721017016538
464.1708542713568	0.04211907324229746	0.02997520071914936	11.020443199239722
466.8341708542714	0.04211907324229746	0.02997520071914936	11.083676228314067
469.49748743718595	0.04211907324229746	0.02997520071914936	11.146909257388408
472.16080402010056	0.04211966261596436	0.02997480967802879	11.209985424744128
474.8241206030151	0.04211966261596436	0.02997480967802879	11.27321756900886
477.4874371859297	0.04211966261596436	0.02997480967802879	11.336449713273595
480.15075376884425	0.04211966261596436	0.02997480967802879	11.399681857538328
482.8140703517588	0.04211966261596436	0.02997480967802879	11.462914001803062
485.4773869346734	0.04211966261596436	0.02997480967802879	11.526146146067797
488.14070351758795	0.04211966261596436	0.02997480967802879	11.58937829033253
490.80402010050256	0.04211966261596436	0.02997480967802879	11.652610434597264
493.4673366834171	0.04211966261596436	0.02997480967802879	11.715842578861997
496.1306532663317	0.04211966261596436	0.02997480967802879	11.779074723126731
498.79396984924625	0.04211966261596436	0.02997480967802879	11.842306867391466
501.45728643216086	0.04211966261596436	0.02997480967802879	11.9055390116562
504.1206030150754	0.04211966261596436	0.02997480967802879	11.968771155920933
506.78391959799	0.04211966261596436	0.02997480967802879	12.032003300185666
509.44723618090455	0.04211966261596436	0.02997480967802879	12.0952354444504
512.1105527638192	0.04211966261596436	0.029974809678028784	12.158467588715135
514.7738693467337	0.04211966261596436	0.029974809678028784	12.221699732979868
517.4371859296482	0.04211966261596436	0.029974809678028784	12.284931877244599
520.1005025125628	0.04211966261596436	0.029974809678028784	12.348164021509334
522.7638190954774	0.04211966261596436	0.029974809678028784	12.411396165774068
525.427135678392	0.05129285394156823	0.03900512303986576	10.24367129731069
528.0904522613066	0.05129285394156835	0.039005123039865884	10.295595032846002
530.7537688442212	0.05129285394156835	0.039005123039865884	10.347518768381338
533.4170854271357	0.05129285394156835	0.039005123039865884	10.399442503916672
536.0804020100503	0.05129285394156835	0.039005123039865884	10.451366239452009
538.7437185929648	0.0512928539415702	0.0390051230398677	10.503289974986961
541.4070351758794	0.05587944960437213	0.043542684882053914	9.688839797260968
544.070351758794	0.061378940183696946	0.04393527899106993	8.86412098564234
546.7336683417086	0.061378940183696946	0.04393527899106993	8.907512360191067
549.3969849246232	0.061378940183696946	0.04393527899106993	8.950903734739791
552.0603015075377	0.061378940183696946	0.04393527899106993	8.994295109288514
554.7236180904523	0.061378940183696946	0.04393527899106993	9.03768648383724
557.3869346733668	0.061378940183696946	0.04393527899106993	9.081077858385962
560.0502512562814	0.06137894018369741	0.043935278991070394	9.124469232934619
562.713567839196	0.06137894018369741	0.043935278991070394	9.167860607483345
565.3768844221106	0.06137894018369741	0.043935278991070394	9.21125198203207
568.0402010050252	0.06137894018369741	0.043935278991070394	9.254643356580793
570.7035175879398	0.06137894018369741	0.043935278991070394	9.298034731129519
573.3668341708543	0.062180488370678376	0.043489560088535266	9.221008859770057
576.0301507537689	0.062180488370678376	0.043489560088535266	9.263840890407026
578.6934673366834	0.062180488370678376	0.043489560088535266	9.306672921043994
581.356783919598	0.062180488370678376	0.043489560088535266	9.349504951680963
584.0201005025126	0.06258126246416885	0.04327054708057114	9.332187902679266
586.6834170854272	0.06258126246416885	0.04327054708057114	9.374745634467427
589.3467336683417	0.06258126246416885	0.04327054708057114	9.417303366255586
592.0100502512563	0.06258126246416885	0.04327054708057114	9.459861098043747
594.6733668341709	0.06258126246416885	0.04327054708057114	9.502418829831909
597.3366834170855	0.06258126246416885	0.04327054708057114	9.54497656162007
600.0	0.06258126246416885	0.04327054708057114	9.587534293408227
